d11l6160iiP1bDbQPQl0Pi8lddlld80i,"BRILLIANT 2U (""STREAM"" Special)",0,0,0,0,13,0,0,0,13,10
i18OPo6l8Q6bo9q0qP6889IDqoP8O0Qq,BRILLIANT 2U(K.O.G G3 MIX),0,0,0,0,10,0,0,0,9,7
DbPodlqiOQdD88bo8lPO9D6iql1DO8P0,BRILLIANT 2U(Orchestra Groove),4,6,8,9,12,6,8,9,12,2
iIP09bOq1l1b9b1l011IDIQ6Iill90Io,BROKEN MY HEART,3,5,7,12,0,5,9,12,0,5
ii6Oooool0IoOqi1qdDo96QIil6IoOq0,BURNIN' THE FLOOR,3,5,8,10,0,5,7,12,0,4
QdbPPPDlIQiI191qPdblO01O8P8o6D68,BURNIN' THE FLOOR(BLUE FIRE mix),0,0,0,0,10,0,0,0,10,7
i86qD6Pl61dPI0Q9db1P8bl1ii99q1lD,BURNING HEAT！（3 Option MIX）,3,4,8,13,0,4,7,12,0,7
DObld6O6OdblOo1di9dlP86DO909O6qI,cachaca,1,3,7,12,0,4,9,11,0,9
68dqbIdOiiiiddlbb1OD66qq6d80I6D8,Can Be Real,3,4,6,10,0,3,6,10,0,9
1Qqo9bID18OdiI1Qb0lP9DIqIO6ldPOP,CANDY♡,4,5,7,10,0,4,6,10,0,7
OPbqldiq0dQIo1011086IOl1qbOloOl9,CANDY☆,4,6,7,11,0,5,8,11,0,6
0qP01Q60boPPlQ8qO6O6q89iI91Pl0PP,CANDY☆(X-Special),0,0,0,0,12,0,0,0,13,11
ioi6db99oOPPDd1db888D6oi6bb06o0P,CAN'T STOP FALLIN' IN LOVE,3,5,6,11,0,5,6,12,0,4
DOqPd1Iid6oObd8i96I9oo8obbODb96o,CAN'T STOP FALLIN' IN LOVE ～SPEED MIX～,4,6,9,12,0,5,9,12,0,5
8IdP90DQDi9bqodPqDQIIqOqOO08PPio,CAN'T STOP FALLIN' IN LOVE -super euro version-,3,4,7,8,0,1,5,8,0,9
Iqo9PQiPbq8Q0I6io6lPIDi608lQqbbq,CaptivAte～誓い～,4,5,8,13,0,5,8,13,0,10
8Io6oi89Q8DblI8IPdPPI0q98Ql9o98Q,CARTOON HEROES (20th Anniversary Mix),4,9,14,16,0,10,12,16,0,17
P6id8qqolbP0oqO060OOqbl60DI9iQoQ,Catch Our Fire!,5,10,13,17,0,9,14,18,0,16
i0bdP6II6dqb6lbQQ9q9OQq68i1qPddO,CELEBRATE NITE,3,6,8,11,0,6,8,10,0,4
O6q1o06Po9lQbqOl08Io1obqQ9QPi09b,CELEBRATE NITE(EURO TRANCE STYLE),0,0,0,0,11,0,0,0,10,7
bd8o99iPI9lqOl1Q8P68lbQOlo8Oq1qO,CENTAUR,4,6,9,12,0,6,9,12,0,9
qD8Q180QlIi11o1IiI6DPoqolqoD61Ib,CG Project,3,5,9,12,0,5,9,13,0,12
q1q8IlPI1111D8IqiQ190qIoP0b0bIIo,Chance and Dice,3,5,7,9,0,4,7,10,0,11
8o1iQPiId8P6Db9Iqo1Oo119QDoq8qQ8,CHAOS,6,8,12,14,16,9,12,14,15,9
1iQIIPdQQOOlP9l90oPdIi60D9OOlqoQ,chaos eater,6,8,12,16,0,8,12,16,0,15
b16OP1o9qb6bQd66qOl98iq0boiQP919,CHAOS Terror-Tech Mix,5,8,12,16,0,8,12,15,0,16
dd80OooqdOIi9O60i91PDdIPIbIiiD66,Children of the Beat,3,7,9,11,12,7,9,10,13,14
P8obb0oQq1lbb6Do01PPDI1o8ooO6Pb0,Chinese Snowy Dance,4,7,12,16,0,7,12,16,0,14
ioDOIO9iP8qqPiP9io9Ib1I91OoQ0q0O,CHOCOLATE PHILOSOPHY,2,4,8,9,12,4,8,10,12,16
P8DQP9QIioPdi9IO6q0100PlQOIl86I9,Chronos,1,4,8,12,15,4,8,12,15,13
d18bbq1l699OP9Di6q8oqD9oPb1o1P6I,Chronos (walk with you remix),3,6,10,14,0,6,10,14,0,16
d91lIllbboPd668QP88I06Q6QqooQiO1,Cleopatrysm,4,7,11,15,0,7,11,15,0,15
odOQ1d1i6oil81b1QIDP6dOqqdooD918,Colors ～for EXTREME～,3,5,8,9,13,5,7,10,13,8
ilqiIlDdiQQ0oOIP8bPobDQqP0O90Q08,COME BACK TO MY HEART,2,5,8,12,6,5,8,12,6,13
oIII9lI0q6i9Q0b18ldoI6o0PQ0qqD01,Come to Life,4,8,12,16,18,8,13,16,18,16
1Ol1i86OQd61IlqPb9O1060l0OQDoDQI,Condor,2,6,9,13,15,6,9,13,15,14
i19IOi90Dq90ll989iIdOP9diodqi968,Confession,2,4,7,12,14,4,7,12,14,14
dO9b8Id9QQ8DOO69Q0lqi6O9QlDPIPl9,Cosmic Hurricane,3,6,9,13,15,6,9,13,15,13
9QIo1lbD1ldlqPO0iD68io69Pd8b01Do,Cosy Catastrophe,6,9,13,16,18,10,13,16,18,16
1DD68qQdqQ0i6bQ61ddQ06ql1D6O1l6P,Crazy Control,1,4,6,9,12,4,7,10,12,12
i0dqDPqDll9il0b6qoDPd19OQ0qO9qDO,CRAZY♥LOVE,3,6,12,15,0,7,12,15,0,13
Q0o8olIPb1iOo0loPPQI0PddI0qlb1Db,CROSS,1,5,10,13,0,5,9,14,0,17
ilIbq9Db1d86PIo0b96qdd0oPOQ6bqi1,CURUS,2,3,7,10,0,4,5,12,0,9
di9ddbd1lb80q98ODdod0ODQ0q6PdQP1,CUTIE CHASER,3,5,7,10,0,5,7,10,0,3
doQI0i6lQbOo66DOi6olPqOPqIqO8Qd1,CUTIE CHASER(MORNING MIX),3,3,4,9,0,4,6,9,0,8
ibl00b69Oli68l96d6o1P1ob8QPillbO,Cytokinesis,4,8,10,14,0,8,10,14,0,16
iQo0QOoI6bOPQlbb9ldOo9lbdD1idiOO,D2R,3,4,7,11,0,4,8,11,0,7
1O9P1DqQQqObOQPP6Il989qDqi0bQ8Qb,"D2R (""FREEZE"" Special)",0,0,0,0,12,0,0,0,13,10
ldlqDQ0bb8d9do86o898P0qo1OlD88qD,Daily Lunch Special,3,7,10,14,0,7,10,14,0,15
Oi1DI99DO6i6llQ8DDD6oDqOQqiP118d,DANCE ALL NIGHT (DDR EDITION),1,5,8,10,0,5,8,10,0,16
I8ql1i90i80oDO0Q9qdIliIqPq66lQd0,Dance Celebration,2,5,8,11,12,6,7,11,12,11
98D001P6b696O18P8qiIOl811bq1oQ16,Dance Celebration (System 7 Remix),3,6,9,13,0,7,8,13,0,11
6lQ9iQdq8P0Q11q9O8dbl9Q9Pi8bIb98,Dance Dance Revolution,5,6,8,12,12,6,8,12,11,8
6o966dbdo9dPIil6qQ09d1I0o0Qld611,Dance Dance Revolution(X-Special),0,0,0,0,13,0,0,0,13,11
Io9i8oQlbO1QqIdbbDPQl6b00OIPlIOP,Dance Floor,2,5,6,9,0,5,7,10,0,11
QbI1i8Q8o06qQQIqllQ6091l998D0qIi,Dance Partay,2,5,7,11,13,5,8,11,12,15
ddOqqDI91bqqiOoll6I0i16i1P18019q,Dancer in the flare,3,6,10,13,0,6,11,13,0,16
DdIbd6Pbl910P6QOqD6iQI0l0b1qdI8q,dazzle,2,4,8,10,0,4,8,10,0,11
IPdDlblblqO1do9IQbDoi0iOoPDoiDlI,Dazzlin' Darlin,2,6,9,11,0,6,10,12,0,12
69l8lOiooPPPqb9Io9Il01dPD0Q988Iq,Dazzlin' Darlin-秋葉工房mix-,3,5,8,11,0,5,7,12,0,12
8dbiodDo1i6IolDQdqdOoqDDD90q6liQ,DDR MEGAMIX,6,8,13,15,16,8,13,16,17,16
P98dl8qdoilqbPqIO86ood601o1696D8,DEAD END,4,7,10,12,0,8,9,13,0,3
PooiIP8qP0IPd9D1Ibi6l9bDoqdi9P8O,"DEAD END (""GROOVE RADAR"" Special)",0,0,0,0,18,0,0,0,18,10
6iO8d9ld00I6lDIO6qbOldP99oqloqb9,Dead Heat,4,6,10,14,0,6,10,14,0,17
il0QbI6IOIidllO108olqd8i9Pb1Oq8Q,Decade,2,5,8,11,0,5,8,12,0,12
QQldo10ObPPQPlliODiDIIl0Q1oPoo61,ΔMAX,3,5,13,17,17,7,14,17,18,12
PI1DiP0bIi8PodP6O1i8P0P1i8iI1oD8,Desert Journey,3,5,8,12,15,5,8,12,15,14
9dD6dlq01qd80loD6OOQb60ql6P6068O,Destination,4,9,12,15,0,9,12,15,0,15
98q8616ddDIqdo1dbqbO0Po96oldo1Oo,DESTINY,3,3,7,10,0,3,8,11,0,7
1diQi81loIodIdOlQ8Pd6Qd8b69Q1DP8,Destiny lovers,3,4,7,13,0,4,7,12,0,8
QPol19bIb009IDOPildbi1QPdPlO0dq9,Determination,2,5,8,14,0,6,9,14,0,16
19b01l0QPiDlDQb6lqd0dQ8Qlld6Dl6l,Diamond Dust,1,5,7,10,13,5,8,11,13,13
QD6b8i08P1IQloIPOPiqlIPoDlPi9DPI,Diamond Night,3,5,8,12,14,5,8,11,14,14
1i81dQboQ91QbdO9d6bQ1Pi00dPP01li,Din Don Dan,2,5,7,10,12,5,7,10,12,15
I8b69IdbID0Di06ldo6o1lb1IdI89Iqo,dirty digital,1,4,7,11,13,4,7,11,13,12
6i000qlo9PD9oi9I9Qb990D6D9i19699,Dispersion Star,3,5,9,13,0,5,9,14,0,15
0DODq0P9Qi6i6q8QPoPPOiOi6ib0188b,District of the Shadows,3,6,12,16,0,6,12,16,0,17
8Pb6oPdbO6lo8lbiQ181IDidI9ll8q80,DIVE TO THE NIGHT,3,4,8,11,0,5,9,12,0,7
lPDqbq6OIb810i8bqIo1i1olol1OlP9l,Do The Evolution,1,4,7,10,0,5,9,13,0,15
OO0QbD9D6QQIb10Q9IDOQd8odb6ob6qP,DoLL,4,5,8,12,13,5,8,12,14,9
1q6obddbql8lQdPI19liD6PdQ0dPIODd,Don't Stop!～AMD 2nd MIX～,3,5,6,10,0,4,5,8,0,4
PD9lP16dllbPqbdIO0Ii0I8D1I90QIIl,Dragon Blade,5,9,10,11,0,9,11,11,0,9
d9qd6lI0ddbQ068dq1oD8o6QDIi6blDO,Dream Machine,3,6,8,11,0,5,8,11,0,11
ii119ll8dOQ8IQqi1IOP1o8DIQbqo8Pi,dream of love,3,3,6,8,0,5,7,8,0,10
89ooi0i98Qlq9PloIl1b190DIo8Do16l,Dreamin’,2,4,6,9,12,5,6,9,12,15
b08D1ODPP0IqlIl91dDDdD1d0lD8bP1d,dreaming can make a wish come true,2,4,7,11,0,4,8,11,0,13
8bqd0Oibbo8q81QdODqdl1OOi1l99O88,DREAMING-ING!!,3,6,10,12,0,6,10,12,0,16
ObiIq6PDlOiPd0d1oP8IIQbqiq09IDII,DROP,1,4,7,11,0,4,7,13,0,12
Q0OiPQQ8IbIDq08IO9Io0qDdoDPPdd1q,DROP OUT,4,8,10,13,0,5,9,13,0,4
d0P01d9q8oOd8OP1bQPoqlq96906PqPD,DROP OUT(FROM NONSTOP MEGAMIX),0,0,0,0,12,0,0,0,13,7
8O0D9P6l9P9ooQdODioDIdQPq6DiDlbl,DROP THE BOMB,3,5,7,10,0,5,8,10,0,3
I0b6lIP691dOOI8PqDDlbPid9iO8o0lO,DROP THE BOMB(SyS.F. Mix),3,5,7,10,0,4,5,10,0,8
08PiiDq6b1oQ8OIIbDql0bDbIID0b1iP,Drop The Bounce,3,7,10,14,0,8,11,15,0,17
PP9q1DDi0liP1P00lqIoIbbqo9QqlIqP,Dummy,2,4,7,10,0,4,7,11,0,12
QDP0i688bQi1Idqil1dOqDdPdoIPP6Q0,DXY!,5,6,9,12,0,6,9,12,0,5
1QIPID18qib8D9Oo9lOo8I6DPi9qiod6,DYNAMITE RAVE,3,6,10,12,12,6,7,11,12,3
dd8loQPD0I86DiIql8b8o9qbO8l0d9Q9,"DYNAMITE RAVE (""AIR"" Special)",0,0,0,0,8,0,0,0,9,10
8liDbidQoI6Q01lO9iibIdboIiDl66Qo,e-motion,2,5,6,8,0,6,8,11,0,2
bPD6ObloQPOOiQb1DbQDdilodiddlIlb,ECSTASY,4,5,8,10,0,6,8,11,0,5
Dd6lP00DPqIb0d6iqOdlO08l69l6q1di,ECSTASY (midnight blue mix),0,0,0,0,11,0,0,0,11,7
9i0q91lPPiO61b9P891O1i86iOP1I08O,EGOISM 440,9,10,13,18,19,10,14,17,19,15
96Qo1idlD9o8q9qIdiDl18l0O06Qo108,Electric Dance System Music,2,5,10,14,0,6,10,14,0,16
9d0oQdIolIb0Po9b06QOiOP60IQlb8qO,Electrified,3,4,6,10,0,5,6,11,0,10
IPi69l86oqdDd8qoll61166D8969869I,Electro Tuned ( the SubS Mix ),4,6,9,12,0,5,9,11,0,5
li0IboIqq8qddDP0Oi1Q9i8OPoD88IQl,Electronic or Treat!,3,7,12,15,0,7,12,15,0,15
OiIOPd80d9PQQIbidO6ObioboO88OD9l,Elemental Creation,8,11,14,17,18,11,14,17,18,14
b60odbPO1IQd6d0qPIi1dQODq16i9811,Elysium,1,5,8,11,13,5,8,11,13,15
OdlOPPblPlbbldOdqblI06Dd1q00PPo9,Emera,3,6,11,15,17,7,11,15,18,16
1i10oIqlooQbOqO9qiodbIliilP1I06b,Empathetic,4,7,11,14,0,7,11,14,0,14
PO9Pl1q896bDDl89qQb98D80DQoPio1I,ENDYMION,9,13,15,18,19,13,15,18,19,16
lb19I8d0DPb88QDQlP616lDqoboli90O,Engraved Mark,3,8,12,15,0,8,13,16,0,15
D81Pq66DQPiQdliqIPl0ioPOi9OlQoQ9,era (nostalmix),4,5,8,11,0,5,7,11,0,4
odQbP0bQqD89PolQ96II0PiqQQIddPi6,escape,3,5,8,10,13,5,8,10,14,14
qPDQbQ6lOqqbI9Plb6o9lld0ddIP8oiP,esrev:eR,2,5,9,13,0,5,9,12,0,15
Qb6PqOQO8Qd8i91D018olPiD01PbQ061,Eternal Summer,2,6,9,13,0,6,9,13,0,16
OqIlb9PQIo0Io90PIQi6q86dO8iP19Oi,ever snow,2,4,8,12,0,4,8,11,0,13
61Q6Q8OOiiQIbIi0l6l10qQ0Ii8P0Qb6,"Every Day, Every Night(NM STYLE)",3,4,6,9,0,4,7,10,0,10
81O10b1Oob9blo0888PQbd1I6bP0b8q9,Everything I Need,1,4,6,9,0,4,6,9,0,14
iOPbIi1b99819b9QiD8QbdPbq0DqO0DO,exotic ethnic,4,5,8,13,0,5,7,13,0,6
9QlqQb9qO008DIPbq8DOlP60P110DPi1,Far east nightbird,4,6,10,12,0,6,10,13,0,16
bIloQ900Iq01ql6ddP9idIb6iQ11i9D6,Far east nightbird kors k Remix -DDR edit ver-,3,7,11,13,0,7,11,13,0,16
8QbqP80q9PI8bbi0qOoiibOQD08OPdli,Fascination ～eternal love mix～,9,11,13,16,18,10,13,17,17,9
O6llIdODQD6oDQ6QiPQDOlob9i8l6qib,Fascination MAXX,6,11,13,17,18,10,13,17,18,9
ObIOQ6id8DOdlQlil8819ObqoDQIIoiO,F4SH10N,2,6,10,14,0,6,11,14,0,17
98PiPl8P0qlq8dd8P60Iq6dq899lbQDI,Feelings Won't Fade(Extend Trance Mix),4,5,8,12,0,5,9,12,0,10
qOdib0OIO1qOdiQiOi9qIiQiO91idbQq,Fever,1,4,7,9,0,4,6,9,0,13
liiPP608Oqbbb1Do88DPolOlQiq0Di60,Find The Way,3,7,10,12,0,6,10,12,0,14
DiqobPO1iliqP6DbQiDodPIPDiQO96dl,Find You Again,3,5,9,12,0,5,8,13,0,13
PlqI9Q1I6qdqb0IolOl1qP0bOQP0ibPP,FIRE,4,5,8,11,0,4,8,12,0,10
0ibD9Oio99IlQ0di916lId0bi08IPD9b,FIRE FIRE,3,5,8,14,0,5,8,13,0,12
9Di9ODOOl8PDQiO1O6o8lD16QlI609ob,First Time,4,7,11,15,18,7,11,15,18,16
8ll9P9bOloIqbI0O9PboP9li1iloIPPd,Flight of the Phoenix,2,5,7,9,7,4,6,9,7,11
dQD6lbPO66DllOb1i0IoqDqbii0IOQi9,Flourish,3,5,8,10,0,6,8,10,0,11
dDOdPQOqD6P68dIOl6O6I8q99Q6dd9Ob,Flow,4,5,9,12,0,6,9,11,0,9
O111bDqd0oQ1O8IqiIDQq091l1IDO8oI,Flow (Jammin' Ragga Mix),4,5,8,13,0,4,7,13,0,10
0D096II0i9l0doPlbPQbiPo1IQDDoOP0,Flow (True Style),4,6,9,12,13,6,9,12,14,9
q08PbOPPbPobob0OII096bP9iil9908D,FLOWER,3,7,10,13,15,6,9,13,15,13
d96OiPiOIboqI8o6PIDO8D9qPb9P18il,Fly away,3,4,7,11,0,3,8,11,0,9
DQI8O1bD9Oi9i90i0DqqOqbll91IiQI1,Fly away -mix del matador-,3,5,9,13,0,5,9,13,0,10
Dq8b8DPD06Q8qob8OOiQIlOdD8QQD0q9,Fly far bounce,3,6,10,13,0,6,10,13,0,16
ObI1oo6QlO981880DDDOlo8bQobI0I9P,Follow Tomorrow,2,5,8,11,0,5,8,12,0,15
Q8Ioq8POo69ol8bPiOPQPq61oqoPo0DO,Forever Sunshine,3,4,7,8,0,3,6,8,0,9
PPddP6OOldodoOPqiId19Pd919OOid61,Freedom,3,5,7,11,0,4,7,11,0,9
dd8PodO0ilIQQb0P0OQPDiodI9biP91d,Freeway Shuffle,3,4,8,10,12,5,7,9,12,10
8l0ld8Oq86P09lb91DdD9OliiPq9oq9D,Freeze,2,5,8,12,13,5,7,12,13,12
IQ9bDo1dPbIo0ODQiObbQ99iP1bOi8iI,Frozen Ray ～for EXTREME～,4,5,9,12,0,4,8,11,0,8
I0Ql0Di1qD6i0Qq1ql0qPb19q0IQ6iO9,FUJIMORI -祭- FESTIVAL,3,5,9,12,0,5,8,12,0,15
i6Q00D16PbbQPl19oibiiQ6qQD01D6o8,Funk Boogie,4,5,4,8,0,4,6,8,0,9
9i6dOd608qb0IlqoDIPb8q1o8q1ddQQd,FUNKY SUMMER BEACH,3,6,10,14,0,6,10,14,0,15
idIibqoooOlQ1DId8lOidd6il0bdoql8,GAIA,3,10,13,16,0,10,13,16,0,14
69qoD0l6olQqqbl09b069q898b600I6o,Gamelan de Couple,3,4,7,12,0,5,7,13,0,8
Dq0Iio09Pb9iD0lbb0I0qd8Q8i10II09,GENOM SCREAMS,3,6,8,11,0,9,11,12,0,2
olIo8PdO8dq16QqDIQboQq6oPqDO9qoo,Get Back Up!,2,7,9,12,0,7,10,12,0,13
Pq0Qq0OQqlPDQOld8bddlIDPD89o8bO8,Get On Da Floor,2,5,8,11,0,4,8,11,0,17
b8dqI0Iq60iQPPobiiQ8O6PiIqdodDiQ,GIRIGILI門前雀羅,4,5,7,12,0,5,8,12,0,10
d9llb88lDI1q0QI10P01lqIqlI6QO0Dl,Give Me,3,7,12,15,0,7,12,16,0,17
11dQb0qIdbO098ObDqOQQ8Ili9Il0lOd,Go For The Top,6,8,12,15,18,8,11,15,18,13
DPo0bi8Dibli118P6D981oQIPPQI01lo,Go↓Go↑Girls&Boys!,3,5,8,11,0,5,8,11,0,15
dqPDQ8Pb68iib8bIIPld10Q0oD8l600o,going up,3,7,10,12,11,7,11,13,12,12
ib8o1iD68il66olQ1lddIPi0lIb9dd1I,GOLD RUSH,2,5,8,12,0,6,7,13,0,12
b0Po680ibI600ObOi6qqidI06oqo0Olq,GORGEOUS 2012,4,3,8,10,0,5,7,11,0,9
lqOQbO0ql96IdDdD689o9PI1iI8Q1Ibi,Gotta Dance,2,3,6,10,0,5,7,11,0,12
q6qI6llb69D1IQq0OiP8OD06Qioob91Q,GRADIUSIC CYBER ～AMD G5 MIX～,3,8,10,13,0,9,11,13,0,3
10oQOoD00O1ql8qD88dI0i0biP69blq6,GRADUATION ～それぞれの明日～,2,3,7,9,0,3,7,9,0,8
Ib01P6O8OPl8qqQi9QO6dii18ID69I8P,Grand Chariot,3,7,11,13,0,7,11,13,0,16
I90bd6obO890P0d1iiPD0dol8o8QloQD,Grip & Break down !!,3,6,9,12,0,5,10,13,0,16
890q91iIbO96OOD10Qlob6qOObQoq1bd,Habibe (Antuh muhleke),3,5,10,13,0,6,11,13,0,15
l6qQi9qlO8diPd18dl6DdqPid01P91iQ,Ha･lle･lu･jah,1,5,9,12,0,4,9,12,0,16
8OIqIi996QI18Oo0q8iiiO8bbb6dI1l6,HANDS UP IN THE AIR,1,5,9,13,0,5,9,13,0,16
9OP0iqDD8PDIb8lblD0ol09oP1I1d9PO,Happy,3,5,9,12,0,6,8,13,0,16
8DdIqobi0liOPDO1qld6lQ9Dq00I66qi,HAPPY☆ANGEL,4,4,8,12,0,3,8,11,0,9
ol6IDd019O0qq8dblPQ96ol1oPbI990b,HAPPY☆LUCKY☆YEAPPY,6,10,13,16,0,9,13,16,0,15
oo8DId90dbDliiQQlQPQQoIq6lPliqo9,Happy Wedding,3,4,6,10,0,5,6,9,0,8
POl689q8ODbPI0PDo8l8oD81Plio8qlP,Haunted Rhapsody,2,5,7,13,0,4,7,13,0,13
lIlQ8DbPP6Iil1DOlQ6d8IPQblDQ8IiI,HAVE YOU NEVER BEEN MELLOW (20th Anniversary Mix),2,4,6,10,0,4,6,10,0,17
109P1iO9i6q1q0bdQobiodQDoD619dqd,Healing-D-Vision,6,9,12,14,18,9,13,15,18,9
qIDI69oIo8OlQqdqqDilI1do6IbP16Q6,Healing Vision,4,5,7,11,0,4,8,13,0,5
0D1618DDbol8bl9dP0lDdiD66ioIiidD,Healing Vision(X-Special),0,0,0,0,14,0,0,0,15,11
olQQ8QPPqqObDD9ooodOl9i9od8b06I9,Healing Vision ～Angelic mix～,5,7,11,13,0,8,10,14,0,6
1l8ibdlb0O0q00o6l9Pq1ibdbIQqqOb1,HEART BEAT FORMULA,4,7,10,13,0,7,10,13,0,13
qObI8DOldoqob8OQD6Dqdiob0dIb0ll9,HEART BEAT FORMULA (Vinyl Mix),4,8,11,13,0,8,11,14,0,15
iq6QI06oQlloO9Db9dbI8IDoi91dD8d9,HEARTBREAK (Sound Selektaz remix),1,4,6,10,0,4,6,11,0,13
lIPP90Ilqib08Obob9901PiP19OQ18P9,Heatstroke,2,6,8,10,8,6,8,10,8,12
oDlO8QQOQ68IO61q9PQd800QiOll1odI,Heaven is a '57 metallic gray ～gimmix～,4,5,7,12,0,5,7,13,0,8
OPdooDlO9iO09lI1ODP00660loDiiodi,Helios,4,8,12,15,0,8,12,15,0,17
9dDOQo8bQ6blDdd989l1QIO8liDq9O0q,"Help me, ERINNNNNN!!",4,5,9,12,0,6,9,12,0,16
DibOOIOD1id66O0DqOQ61O6I9bIIQQ0q,heron,3,6,9,12,13,6,9,12,13,14
811qq00Il1Q681068l8dQbPO60l0oD1l,High School Love,3,6,10,13,0,6,10,13,0,16
O1blDPOQ8IQb00o0D89QIDIlo8b06liD,HIGHER,3,4,7,9,0,4,7,10,0,4
8DQDq16PPlli6o9iDl11DqooqOPlOb08,HIGHER(next morning mix),0,0,0,0,11,0,0,0,11,7
dll6Dq0blbl1iPbIIiQ61QIoo00doqiI,Hillbilly Shoes,3,5,8,13,0,5,8,13,0,16
ODq019O9o1OPdq9PiPl0o8D8DQ8bid88,Holic,4,7,9,11,0,7,8,11,0,4
90qP0000qoO8o8dIidlO611ilO11Oo9Q,Hopeful,2,5,10,13,0,5,10,13,0,16
Oo9O18oqOi9DIoOoqb9IqQDo0dbdqP9q,Hoping To Be Good,2,5,7,12,0,5,7,11,0,14
PIdPo9o0qOIiPDIIlbo9l9dObP81lQqi,Horatio,3,4,9,15,15,5,8,14,14,11
6Oi66iq9bqi8bDI6l6lPdqDObo1i9lDl,HYENA,3,6,10,14,0,6,10,14,0,15
I08olqilqQi9Dd0qOq0o09PPqI0l11QI,HYPER EUROBEAT,3,4,6,10,0,6,9,11,0,8
8l808Do60DP0qDbD066QQqP1qOQdob90,HYSTERIA,5,6,8,11,0,4,8,10,0,4
lPloI86odlIbIo96P169b9I0Ob8lD189,HYSTERIA 2001,0,0,0,0,10,0,0,0,11,7
DddIPd6iId8Doqq8OibDlD1dOi8PO8o9,i feel ...,3,4,8,12,0,3,8,12,0,7
1i6ObblIOoPo6dDd9dIIq11l60qiD9di,I Need You,3,4,6,8,0,5,6,8,0,9
00Qbd9qoI681Q0biQOIiI08bI91i080l,I Want You To Know,1,3,8,11,0,3,8,11,0,16
q9oQ1Pid9OiIDO66Pd19blOi09019i98,I/O,2,4,7,11,0,4,7,12,0,13
1I9ODbQ81qi1006QoQI6d6dbd9iiPD9O,Idola,3,8,12,16,17,8,12,16,17,15
0ib0Pqol08o9ODDq166iDl8oll061lPl,iFUTURELIST(DDR VERSION),3,5,7,12,13,5,7,11,13,9
1Ob1I0do8Iq6QqP6PQIiddD18dqDP9oo,Illegal Function Call,4,10,13,16,0,10,14,16,0,16
lPoD60qooQ91QDq1qO9d19q9IoDIlPq9,I'm gonna get you!,3,4,7,9,0,4,7,11,0,8
90lolio9qd6qo6Pl8oo69iqi81oiiQib,I'm so Happy,3,6,8,12,16,6,8,12,16,12
Q8qb1oQobdqDqi0i19qqb11P1oDoiD8O,IMANOGUILTS,4,8,11,14,15,8,11,14,15,15
bdQ6IobP6II86I1io686Il9qQ69dOod1,IN BETWEEN,4,7,12,15,0,7,12,15,0,16
b1ObooOQ9iI0DilD9Q6qlIQ8D1d8dQO9,in love wit you,1,3,6,8,0,4,6,9,0,12
qQI9IQOd061Q69Oo89lll9bd99108Qqd,In The Air,4,6,9,11,0,6,10,11,0,13
o1dbD61Qi98O60liQQ91d8O16I86dqDd,In The Breeze,3,5,9,11,0,5,9,12,0,15
8o6ibb0b1i66Q0D8699boob69b80Qb1i,IN THE ZONE,1,4,7,9,0,5,8,10,0,13
qDi0dIlObi6Q6P8dQ1b8oIb188O9608o,INNOCENCE OF SILENCE,3,5,10,12,0,5,9,12,0,9
6oldqOoilo1OoP6P9OoO8bdD9lI86qdQ,INSERTiON,4,6,9,13,0,5,9,12,0,5
O8qii6oiooPd8lbPqDo9QQioIoQQOoq0,INSIDE YOUR HEART,3,4,6,9,0,3,6,9,0,9
Q61QoIQOQdoO98DP1oDlOIoO6D6lqq1o,Inspiration,3,5,7,8,0,4,6,9,0,11
dPdO9OP6616o99l99qiI9DddQdD9D80b,INTO YOUR HEART (Ruffage remix),3,4,8,11,0,5,8,11,0,11
6DQoDoliDO6P96P8D1POoOd8q9QbOibQ,invisible rain,2,4,7,11,0,4,7,11,0,16
bPb96lbDP9OdI0Oi1189iOPPdllPIDQb,Ishtar,3,5,11,14,16,5,11,14,16,16
IoI10obli6qd9DI699l61Pq16P9bboDd,Jam & Marmalade,3,4,8,11,0,5,8,10,0,9
8qd9d01dPOq1lOOoPiOIoPobdd1QODPq,jane jana,3,4,7,10,0,6,7,11,0,8
1PQdDiqOD6o1b61iiDOoiiblIQbI91Pb,JET WORLD,3,4,7,11,0,5,8,11,0,8
qOD6OPbP6b0l0ODOiObiQbl1DbPqOi9I,Jewelry days,3,6,9,12,0,6,9,12,0,16
bQI1dIlIObIIQood96O9q9iO8li11OO9,JOKER,2,4,8,11,14,6,8,11,14,14
dDQqqIQlDQ9POd90OPl9Dd1i106odDl0,JOMANDA,4,8,12,15,17,8,12,15,17,15
0lDDIlQ91lq6O16q9QQ681d6Db1l0oOb,KEEP ON MOVIN',4,5,7,9,0,5,9,10,0,2
PQPloiIQ19QDP9QoI1ld9DlDObIOP689,KEEP ON MOVIN' ～DMX MIX～,3,5,7,11,0,4,8,12,0,9
Qq8bbbqO6qQ1DPODd16oi1QDQoQ9b8DO,KHAMEN BREAK,3,7,11,16,0,7,11,15,0,15
Q10PdOD6bDD9QPQQqiO11669bb0lQ189,KIMONO♥PRINCESS,5,8,12,15,0,8,13,16,0,12
qIoDdQ1OOoPO8Q1Io0P168161DODPoqb,KISS KISS KISS,4,5,6,12,0,5,8,12,0,8
